filename,class,split
Normal/Normal- (256).jpg,Normal,train
Cyst/Cyst- (1063).jpg,Cyst,train
Cyst/Cyst- (2134).jpg,Cyst,train
Normal/Normal- (1958).jpg,Normal,train
Cyst/Cyst- (1378).jpg,Cyst,train
Normal/Normal- (1680).jpg,Normal,train
Cyst/Cyst- (1594).jpg,Cyst,train
Tumor/Tumor- (1463).jpg,Tumor,train
Cyst/Cyst- (1343).jpg,Cyst,train
Normal/Normal- (1015).jpg,Normal,train
Normal/Normal- (1445).jpg,Normal,train
Stone/Stone- (1217).jpg,Stone,train
Cyst/Cyst- (2495).jpg,Cyst,train
Normal/Normal- (2233).jpg,Normal,train
Normal/Normal- (106).jpg,Normal,train
Tumor/Tumor- (1970).jpg,Tumor,train
Cyst/Cyst- (1189).jpg,Cyst,train
Cyst/Cyst- (1005).jpg,Cyst,train
Normal/Normal- (2329).jpg,Normal,train
Normal/Normal- (162).jpg,Normal,train
Normal/Normal- (1422).jpg,Normal,train
Cyst/Cyst- (1151).jpg,Cyst,train
Cyst/Cyst- (2118).jpg,Cyst,train
Normal/Normal- (1388).jpg,Normal,train
Normal/Normal- (151).jpg,Normal,train
Normal/Normal- (2503).jpg,Normal,train
Cyst/Cyst- (2603).jpg,Cyst,train
Normal/Normal- (3264).jpg,Normal,train
Cyst/Cyst- (2385).jpg,Cyst,train
Cyst/Cyst- (1480).jpg,Cyst,train
Cyst/Cyst- (2241).jpg,Cyst,train
Stone/Stone- (294).jpg,Stone,train
Cyst/Cyst- (1550).jpg,Cyst,train
Cyst/Cyst- (129).jpg,Cyst,train
Normal/Normal- (1322).jpg,Normal,train
Tumor/Tumor- (1259).jpg,Tumor,train
Cyst/Cyst- (1753).jpg,Cyst,train
Stone/Stone- (1034).jpg,Stone,train
Normal/Normal- (2311).jpg,Normal,train
Normal/Normal- (1436).jpg,Normal,train
Cyst/Cyst- (2516).jpg,Cyst,train
Normal/Normal- (3258).jpg,Normal,train
Normal/Normal- (1054).jpg,Normal,train
Normal/Normal- (2003).jpg,Normal,train
Normal/Normal- (1260).jpg,Normal,train
Normal/Normal- (2278).jpg,Normal,train
Cyst/Cyst- (1866).jpg,Cyst,train
Stone/Stone- (179).jpg,Stone,train
Tumor/Tumor- (139).jpg,Tumor,train
Normal/Normal- (1942).jpg,Normal,train
Cyst/Cyst- (1427).jpg,Cyst,train
Cyst/Cyst- (1330).jpg,Cyst,train
Normal/Normal- (3000).jpg,Normal,train
Normal/Normal- (2927).jpg,Normal,train
Stone/Stone- (1188).jpg,Stone,train
Cyst/Cyst- (1186).jpg,Cyst,train
Normal/Normal- (2613).jpg,Normal,train
Normal/Normal- (1972).jpg,Normal,train
Tumor/Tumor- (1227).jpg,Tumor,train
Cyst/Cyst- (1818).jpg,Cyst,train
Normal/Normal- (2838).jpg,Normal,train
Normal/Normal- (1956).jpg,Normal,train
Stone/Stone- (1226).jpg,Stone,train
Stone/Stone- (1109).jpg,Stone,train
Normal/Normal- (2198).jpg,Normal,train
Normal/Normal- (1801).jpg,Normal,train
Tumor/Tumor- (1271).jpg,Tumor,train
Normal/Normal- (2811).jpg,Normal,train
Normal/Normal- (214).jpg,Normal,train
Tumor/Tumor- (1688).jpg,Tumor,train
Normal/Normal- (2610).jpg,Normal,train
Cyst/Cyst- (1890).jpg,Cyst,train
Normal/Normal- (2671).jpg,Normal,train
Cyst/Cyst- (1030).jpg,Cyst,train
Stone/Stone- (152).jpg,Stone,train
Cyst/Cyst- (174).jpg,Cyst,train
Cyst/Cyst- (2535).jpg,Cyst,train
Normal/Normal- (2119).jpg,Normal,train
Cyst/Cyst- (1322).jpg,Cyst,train
Stone/Stone- (1121).jpg,Stone,train
Stone/Stone- (267).jpg,Stone,train
Normal/Normal- (1785).jpg,Normal,train
Normal/Normal- (2363).jpg,Normal,train
Normal/Normal- (2825).jpg,Normal,train
Normal/Normal- (2362).jpg,Normal,train
Tumor/Tumor- (2010).jpg,Tumor,train
Normal/Normal- (3220).jpg,Normal,train
Normal/Normal- (2209).jpg,Normal,train
Normal/Normal- (1733).jpg,Normal,train
Normal/Normal- (1692).jpg,Normal,train
Normal/Normal- (1796).jpg,Normal,train
Cyst/Cyst- (1907).jpg,Cyst,train
Normal/Normal- (1840).jpg,Normal,train
Tumor/Tumor- (1072).jpg,Tumor,train
Tumor/Tumor- (122).jpg,Tumor,train
Tumor/Tumor- (1672).jpg,Tumor,train
Normal/Normal- (309).jpg,Normal,train
Tumor/Tumor- (1).jpg,Tumor,train
Cyst/Cyst- (1865).jpg,Cyst,train
Cyst/Cyst- (2477).jpg,Cyst,train
Normal/Normal- (278).jpg,Normal,train
Tumor/Tumor- (1051).jpg,Tumor,train
Normal/Normal- (2600).jpg,Normal,train
Cyst/Cyst- (1727).jpg,Cyst,train
Cyst/Cyst- (220).jpg,Cyst,train
Normal/Normal- (1047).jpg,Normal,train
Normal/Normal- (1682).jpg,Normal,train
Tumor/Tumor- (1093).jpg,Tumor,train
Tumor/Tumor- (1307).jpg,Tumor,train
Stone/Stone- (158).jpg,Stone,train
Normal/Normal- (2334).jpg,Normal,train
Cyst/Cyst- (2048).jpg,Cyst,train
Tumor/Tumor- (1370).jpg,Tumor,train
Stone/Stone- (2).jpg,Stone,train
Normal/Normal- (1227).jpg,Normal,train
Normal/Normal- (2041).jpg,Normal,train
Tumor/Tumor- (1363).jpg,Tumor,train
Normal/Normal- (1031).jpg,Normal,train
Cyst/Cyst- (248).jpg,Cyst,train
Cyst/Cyst- (2396).jpg,Cyst,train
Normal/Normal- (3078).jpg,Normal,train
Cyst/Cyst- (14).jpg,Cyst,train
Cyst/Cyst- (1053).jpg,Cyst,train
Cyst/Cyst- (128).jpg,Cyst,train
Cyst/Cyst- (2423).jpg,Cyst,train
Normal/Normal- (3061).jpg,Normal,train
Stone/Stone- (142).jpg,Stone,train
Tumor/Tumor- (132).jpg,Tumor,train
Cyst/Cyst- (1170).jpg,Cyst,train
Cyst/Cyst- (2541).jpg,Cyst,train
Cyst/Cyst- (2084).jpg,Cyst,train
Tumor/Tumor- (1013).jpg,Tumor,train
Normal/Normal- (1288).jpg,Normal,train
Normal/Normal- (2428).jpg,Normal,train
Cyst/Cyst- (2388).jpg,Cyst,train
Normal/Normal- (2913).jpg,Normal,train
Cyst/Cyst- (2053).jpg,Cyst,train
Tumor/Tumor- (1477).jpg,Tumor,train
Normal/Normal- (1226).jpg,Normal,train
Tumor/Tumor- (1330).jpg,Tumor,train
Cyst/Cyst- (2410).jpg,Cyst,train
Cyst/Cyst- (1352).jpg,Cyst,train
Normal/Normal- (1786).jpg,Normal,train
Normal/Normal- (2220).jpg,Normal,train
Cyst/Cyst- (159).jpg,Cyst,train
Stone/Stone- (1227).jpg,Stone,train
Normal/Normal- (1231).jpg,Normal,train
Tumor/Tumor- (175).jpg,Tumor,train
Normal/Normal- (1611).jpg,Normal,train
Tumor/Tumor- (1554).jpg,Tumor,train
Normal/Normal- (1773).jpg,Normal,train
Normal/Normal- (2845).jpg,Normal,train
Stone/Stone- (1315).jpg,Stone,train
Tumor/Tumor- (1184).jpg,Tumor,train
Normal/Normal- (2490).jpg,Normal,train
Normal/Normal- (2165).jpg,Normal,train
Cyst/Cyst- (152).jpg,Cyst,train
Normal/Normal- (1181).jpg,Normal,train
Tumor/Tumor- (1612).jpg,Tumor,train
Tumor/Tumor- (1119).jpg,Tumor,train
Normal/Normal- (2599).jpg,Normal,train
Tumor/Tumor- (1426).jpg,Tumor,train
Tumor/Tumor- (1740).jpg,Tumor,train
Normal/Normal- (1787).jpg,Normal,train
Stone/Stone- (1261).jpg,Stone,train
Normal/Normal- (2085).jpg,Normal,train
Stone/Stone- (173).jpg,Stone,train
Cyst/Cyst- (1958).jpg,Cyst,train
Normal/Normal- (3114).jpg,Normal,train
Normal/Normal- (1389).jpg,Normal,train
Cyst/Cyst- (1533).jpg,Cyst,train
Tumor/Tumor- (1325).jpg,Tumor,train
Cyst/Cyst- (2659).jpg,Cyst,train
Cyst/Cyst- (1018).jpg,Cyst,train
Tumor/Tumor- (131).jpg,Tumor,train
Normal/Normal- (1297).jpg,Normal,train
Tumor/Tumor- (1228).jpg,Tumor,train
Tumor/Tumor- (1310).jpg,Tumor,train
Cyst/Cyst- (2126).jpg,Cyst,train
Normal/Normal- (2315).jpg,Normal,train
Tumor/Tumor- (1872).jpg,Tumor,train
Normal/Normal- (2981).jpg,Normal,train
Cyst/Cyst- (2443).jpg,Cyst,train
Normal/Normal- (1761).jpg,Normal,train
Normal/Normal- (1686).jpg,Normal,train
Normal/Normal- (2244).jpg,Normal,train
Normal/Normal- (2073).jpg,Normal,train
Stone/Stone- (19).jpg,Stone,train
Normal/Normal- (2285).jpg,Normal,train
Normal/Normal- (2301).jpg,Normal,train
Cyst/Cyst- (130).jpg,Cyst,train
Normal/Normal- (1353).jpg,Normal,train
Normal/Normal- (1577).jpg,Normal,train
Cyst/Cyst- (252).jpg,Cyst,train
Cyst/Cyst- (1826).jpg,Cyst,train
Normal/Normal- (2621).jpg,Normal,train
Tumor/Tumor- (1153).jpg,Tumor,train
Cyst/Cyst- (186).jpg,Cyst,train
Tumor/Tumor- (1077).jpg,Tumor,train
Normal/Normal- (1940).jpg,Normal,train
Tumor/Tumor- (105).jpg,Tumor,train
Normal/Normal- (1338).jpg,Normal,train
Normal/Normal- (1794).jpg,Normal,train
Normal/Normal- (3099).jpg,Normal,train
Tumor/Tumor- (172).jpg,Tumor,train
Normal/Normal- (1671).jpg,Normal,train
Cyst/Cyst- (1693).jpg,Cyst,train
Cyst/Cyst- (2135).jpg,Cyst,train
Normal/Normal- (2974).jpg,Normal,train
Stone/Stone- (17).jpg,Stone,train
Stone/Stone- (327).jpg,Stone,train
Normal/Normal- (118).jpg,Normal,train
Normal/Normal- (2098).jpg,Normal,train
Cyst/Cyst- (2002).jpg,Cyst,train
Stone/Stone- (1168).jpg,Stone,train
Stone/Stone- (1219).jpg,Stone,train
Cyst/Cyst- (151).jpg,Cyst,train
Cyst/Cyst- (1872).jpg,Cyst,train
Normal/Normal- (1945).jpg,Normal,train
Normal/Normal- (2855).jpg,Normal,train
Cyst/Cyst- (2223).jpg,Cyst,train
Normal/Normal- (2402).jpg,Normal,train
Stone/Stone- (204).jpg,Stone,train
Tumor/Tumor- (1257).jpg,Tumor,train
Tumor/Tumor- (1311).jpg,Tumor,train
Normal/Normal- (2257).jpg,Normal,train
Tumor/Tumor- (1570).jpg,Tumor,train
Cyst/Cyst- (2401).jpg,Cyst,train
Cyst/Cyst- (1239).jpg,Cyst,train
Stone/Stone- (1129).jpg,Stone,train
Cyst/Cyst- (1707).jpg,Cyst,train
Normal/Normal- (1070).jpg,Normal,train
Tumor/Tumor- (178).jpg,Tumor,train
Normal/Normal- (17).jpg,Normal,train
Normal/Normal- (2251).jpg,Normal,train
Cyst/Cyst- (1132).jpg,Cyst,train
Cyst/Cyst- (2158).jpg,Cyst,train
Tumor/Tumor- (1146).jpg,Tumor,train
Cyst/Cyst- (2484).jpg,Cyst,train
Stone/Stone- (1037).jpg,Stone,train
Tumor/Tumor- (111).jpg,Tumor,train
Tumor/Tumor- (168).jpg,Tumor,train
Stone/Stone- (203).jpg,Stone,train
Tumor/Tumor- (1402).jpg,Tumor,train
Normal/Normal- (1309).jpg,Normal,train
Stone/Stone- (1146).jpg,Stone,train
Normal/Normal- (2630).jpg,Normal,train
Cyst/Cyst- (1431).jpg,Cyst,train
Normal/Normal- (2476).jpg,Normal,train
Normal/Normal- (1526).jpg,Normal,train
Normal/Normal- (2471).jpg,Normal,train
Normal/Normal- (3039).jpg,Normal,train
Cyst/Cyst- (2631).jpg,Cyst,train
Cyst/Cyst- (2031).jpg,Cyst,train
Tumor/Tumor- (176).jpg,Tumor,train
Cyst/Cyst- (1120).jpg,Cyst,train
Tumor/Tumor- (1602).jpg,Tumor,train
Cyst/Cyst- (1781).jpg,Cyst,train
Cyst/Cyst- (2431).jpg,Cyst,train
Normal/Normal- (2909).jpg,Normal,train
Cyst/Cyst- (1971).jpg,Cyst,train
Normal/Normal- (267).jpg,Normal,train
Normal/Normal- (1130).jpg,Normal,train
Tumor/Tumor- (1195).jpg,Tumor,train
Cyst/Cyst- (2354).jpg,Cyst,train
Normal/Normal- (1558).jpg,Normal,train
Tumor/Tumor- (1298).jpg,Tumor,train
Cyst/Cyst- (1916).jpg,Cyst,train
Cyst/Cyst- (1266).jpg,Cyst,train
Cyst/Cyst- (1291).jpg,Cyst,train
Stone/Stone- (1268).jpg,Stone,train
Cyst/Cyst- (1202).jpg,Cyst,train
Tumor/Tumor- (1213).jpg,Tumor,train
Tumor/Tumor- (187).jpg,Tumor,train
Tumor/Tumor- (1254).jpg,Tumor,train
Normal/Normal- (2657).jpg,Normal,train
Normal/Normal- (1700).jpg,Normal,train
Normal/Normal- (1146).jpg,Normal,train
Stone/Stone- (1250).jpg,Stone,train
Normal/Normal- (2747).jpg,Normal,train
Cyst/Cyst- (1432).jpg,Cyst,train
Tumor/Tumor- (1022).jpg,Tumor,train
Normal/Normal- (1398).jpg,Normal,train
Normal/Normal- (2263).jpg,Normal,train
Normal/Normal- (277).jpg,Normal,train
Normal/Normal- (311).jpg,Normal,train
Normal/Normal- (1845).jpg,Normal,train
Cyst/Cyst- (162).jpg,Cyst,train
Cyst/Cyst- (1837).jpg,Cyst,train
Stone/Stone- (1199).jpg,Stone,train
Normal/Normal- (1811).jpg,Normal,train
Stone/Stone- (1253).jpg,Stone,train
Cyst/Cyst- (1843).jpg,Cyst,train
Cyst/Cyst- (2055).jpg,Cyst,train
Stone/Stone- (1305).jpg,Stone,train
Tumor/Tumor- (1649).jpg,Tumor,train
Normal/Normal- (1003).jpg,Normal,train
Cyst/Cyst- (1896).jpg,Cyst,train
Tumor/Tumor- (1639).jpg,Tumor,train
Cyst/Cyst- (206).jpg,Cyst,train
Normal/Normal- (2342).jpg,Normal,train
Tumor/Tumor- (1240).jpg,Tumor,train
Tumor/Tumor- (1687).jpg,Tumor,train
Normal/Normal- (2758).jpg,Normal,train
Cyst/Cyst- (228).jpg,Cyst,train
Cyst/Cyst- (2557).jpg,Cyst,train
Tumor/Tumor- (110).jpg,Tumor,train
Tumor/Tumor- (1585).jpg,Tumor,train
Normal/Normal- (1472).jpg,Normal,train
Cyst/Cyst- (1659).jpg,Cyst,train
Cyst/Cyst- (1894).jpg,Cyst,train
Normal/Normal- (2986).jpg,Normal,train
Stone/Stone- (1020).jpg,Stone,train
Cyst/Cyst- (1453).jpg,Cyst,train
Cyst/Cyst- (1908).jpg,Cyst,train
Cyst/Cyst- (1530).jpg,Cyst,train
Cyst/Cyst- (1987).jpg,Cyst,train
Normal/Normal- (2280).jpg,Normal,train
Cyst/Cyst- (2133).jpg,Cyst,train
Cyst/Cyst- (1801).jpg,Cyst,train
Normal/Normal- (1039).jpg,Normal,train
Tumor/Tumor- (2011).jpg,Tumor,train
Normal/Normal- (2466).jpg,Normal,train
Tumor/Tumor- (1816).jpg,Tumor,train
Normal/Normal- (2353).jpg,Normal,train
Normal/Normal- (2960).jpg,Normal,train
Cyst/Cyst- (1799).jpg,Cyst,train
Normal/Normal- (2540).jpg,Normal,train
Cyst/Cyst- (2208).jpg,Cyst,train
Cyst/Cyst- (1793).jpg,Cyst,train
Normal/Normal- (1842).jpg,Normal,train
Stone/Stone- (139).jpg,Stone,train
Normal/Normal- (3055).jpg,Normal,train
Normal/Normal- (2048).jpg,Normal,train
Normal/Normal- (321).jpg,Normal,train
Cyst/Cyst- (1731).jpg,Cyst,train
Tumor/Tumor- (1760).jpg,Tumor,train
Normal/Normal- (2791).jpg,Normal,train
Cyst/Cyst- (111).jpg,Cyst,train
Tumor/Tumor- (1127).jpg,Tumor,train
Normal/Normal- (2623).jpg,Normal,train
Stone/Stone- (273).jpg,Stone,train
Cyst/Cyst- (1526).jpg,Cyst,train
Normal/Normal- (1380).jpg,Normal,train
Cyst/Cyst- (1270).jpg,Cyst,train
Cyst/Cyst- (1160).jpg,Cyst,train
Stone/Stone- (296).jpg,Stone,train
Cyst/Cyst- (1734).jpg,Cyst,train
Tumor/Tumor- (1632).jpg,Tumor,train
Cyst/Cyst- (1694).jpg,Cyst,train
Normal/Normal- (3186).jpg,Normal,train
Normal/Normal- (2014).jpg,Normal,train
Cyst/Cyst- (2646).jpg,Cyst,train
Stone/Stone- (101).jpg,Stone,train
Normal/Normal- (2897).jpg,Normal,train
Normal/Normal- (1178).jpg,Normal,train
Cyst/Cyst- (1562).jpg,Cyst,train
Tumor/Tumor- (186).jpg,Tumor,train
Cyst/Cyst- (1417).jpg,Cyst,train
Tumor/Tumor- (1488).jpg,Tumor,train
Normal/Normal- (201).jpg,Normal,train
Tumor/Tumor- (1614).jpg,Tumor,train
Cyst/Cyst- (104).jpg,Cyst,train
Cyst/Cyst- (1623).jpg,Cyst,train
Normal/Normal- (1637).jpg,Normal,train
Tumor/Tumor- (1218).jpg,Tumor,train
Stone/Stone- (1013).jpg,Stone,train
Tumor/Tumor- (1996).jpg,Tumor,train
Tumor/Tumor- (1425).jpg,Tumor,train
Stone/Stone- (1110).jpg,Stone,train
Normal/Normal- (1705).jpg,Normal,train
Stone/Stone- (258).jpg,Stone,train
Cyst/Cyst- (2320).jpg,Cyst,train
Cyst/Cyst- (1649).jpg,Cyst,train
Tumor/Tumor- (1008).jpg,Tumor,train
Cyst/Cyst- (2186).jpg,Cyst,train
Tumor/Tumor- (1015).jpg,Tumor,train
Normal/Normal- (1562).jpg,Normal,train
Normal/Normal- (1701).jpg,Normal,train
Normal/Normal- (1390).jpg,Normal,train
Cyst/Cyst- (2486).jpg,Cyst,train
Cyst/Cyst- (1251).jpg,Cyst,train
Normal/Normal- (2695).jpg,Normal,train
Normal/Normal- (1750).jpg,Normal,train
Cyst/Cyst- (1759).jpg,Cyst,train
Cyst/Cyst- (2215).jpg,Cyst,train
Tumor/Tumor- (1120).jpg,Tumor,train
Normal/Normal- (110).jpg,Normal,train
Cyst/Cyst- (1397).jpg,Cyst,train
Normal/Normal- (3112).jpg,Normal,train
Tumor/Tumor- (1067).jpg,Tumor,train
Normal/Normal- (167).jpg,Normal,train
Normal/Normal- (1624).jpg,Normal,train
Normal/Normal- (1038).jpg,Normal,train
Cyst/Cyst- (164).jpg,Cyst,train
Normal/Normal- (1897).jpg,Normal,train
Cyst/Cyst- (2502).jpg,Cyst,train
Cyst/Cyst- (1969).jpg,Cyst,train
Normal/Normal- (1559).jpg,Normal,train
Tumor/Tumor- (151).jpg,Tumor,train
Cyst/Cyst- (2049).jpg,Cyst,train
Normal/Normal- (1051).jpg,Normal,train
Cyst/Cyst- (254).jpg,Cyst,train
Cyst/Cyst- (1048).jpg,Cyst,train
Normal/Normal- (1220).jpg,Normal,train
Cyst/Cyst- (1816).jpg,Cyst,train
Normal/Normal- (2434).jpg,Normal,train
Tumor/Tumor- (1984).jpg,Tumor,train
Tumor/Tumor- (1728).jpg,Tumor,train
Normal/Normal- (2903).jpg,Normal,train
Normal/Normal- (2943).jpg,Normal,train
Normal/Normal- (15).jpg,Normal,train
Normal/Normal- (1024).jpg,Normal,train
Cyst/Cyst- (2207).jpg,Cyst,train
Stone/Stone- (149).jpg,Stone,train
Normal/Normal- (1593).jpg,Normal,train
Cyst/Cyst- (2090).jpg,Cyst,train
Normal/Normal- (1125).jpg,Normal,train
Tumor/Tumor- (115).jpg,Tumor,train
Cyst/Cyst- (2214).jpg,Cyst,train
Tumor/Tumor- (1316).jpg,Tumor,train
Cyst/Cyst- (1128).jpg,Cyst,train
Normal/Normal- (2370).jpg,Normal,train
Stone/Stone- (257).jpg,Stone,train
Normal/Normal- (234).jpg,Normal,train
Normal/Normal- (2685).jpg,Normal,train
Normal/Normal- (3241).jpg,Normal,train
Tumor/Tumor- (1678).jpg,Tumor,train
Normal/Normal- (272).jpg,Normal,train
Stone/Stone- (1166).jpg,Stone,train
Cyst/Cyst- (1798).jpg,Cyst,train
Cyst/Cyst- (1393).jpg,Cyst,train
Normal/Normal- (1673).jpg,Normal,train
Cyst/Cyst- (107).jpg,Cyst,train
Cyst/Cyst- (1275).jpg,Cyst,train
Stone/Stone- (231).jpg,Stone,train
Cyst/Cyst- (1922).jpg,Cyst,train
Normal/Normal- (2235).jpg,Normal,train
Normal/Normal- (1209).jpg,Normal,train
Cyst/Cyst- (1648).jpg,Cyst,train
Cyst/Cyst- (2351).jpg,Cyst,train
Normal/Normal- (3171).jpg,Normal,train
Normal/Normal- (2398).jpg,Normal,train
Tumor/Tumor- (1010).jpg,Tumor,train
Cyst/Cyst- (1449).jpg,Cyst,train
Stone/Stone- (1220).jpg,Stone,train
Normal/Normal- (1111).jpg,Normal,train
Cyst/Cyst- (2051).jpg,Cyst,train
Normal/Normal- (1684).jpg,Normal,train
Cyst/Cyst- (1451).jpg,Cyst,train
Cyst/Cyst- (1644).jpg,Cyst,train
Normal/Normal- (3079).jpg,Normal,train
Normal/Normal- (327).jpg,Normal,train
Tumor/Tumor- (1706).jpg,Tumor,train
Stone/Stone- (182).jpg,Stone,train
Tumor/Tumor- (1084).jpg,Tumor,train
Normal/Normal- (1119).jpg,Normal,train
Cyst/Cyst- (1064).jpg,Cyst,train
Cyst/Cyst- (1096).jpg,Cyst,train
Cyst/Cyst- (182).jpg,Cyst,train
Normal/Normal- (182).jpg,Normal,train
Cyst/Cyst- (2604).jpg,Cyst,train
Normal/Normal- (2308).jpg,Normal,train
Tumor/Tumor- (1565).jpg,Tumor,train
Stone/Stone- (1214).jpg,Stone,train
Cyst/Cyst- (1468).jpg,Cyst,train
Normal/Normal- (1997).jpg,Normal,train
Normal/Normal- (1538).jpg,Normal,train
Stone/Stone- (1357).jpg,Stone,train
Stone/Stone- (112).jpg,Stone,train
Normal/Normal- (2947).jpg,Normal,train
Normal/Normal- (2607).jpg,Normal,train
Normal/Normal- (1721).jpg,Normal,train
Normal/Normal- (3168).jpg,Normal,train
Cyst/Cyst- (2498).jpg,Cyst,train
Normal/Normal- (1926).jpg,Normal,train
Tumor/Tumor- (1633).jpg,Tumor,train
Tumor/Tumor- (143).jpg,Tumor,train
Cyst/Cyst- (1708).jpg,Cyst,train
Normal/Normal- (1413).jpg,Normal,train
Cyst/Cyst- (1869).jpg,Cyst,train
Stone/Stone- (10).jpg,Stone,train
Normal/Normal- (2873).jpg,Normal,train
Normal/Normal- (1813).jpg,Normal,train
Tumor/Tumor- (1998).jpg,Tumor,train
Stone/Stone- (240).jpg,Stone,train
Cyst/Cyst- (190).jpg,Cyst,train
Tumor/Tumor- (1944).jpg,Tumor,train
Normal/Normal- (2785).jpg,Normal,train
Cyst/Cyst- (2054).jpg,Cyst,train
Tumor/Tumor- (1625).jpg,Tumor,train
Tumor/Tumor- (1175).jpg,Tumor,train
Cyst/Cyst- (1547).jpg,Cyst,train
Normal/Normal- (3197).jpg,Normal,train
Tumor/Tumor- (1864).jpg,Tumor,train
Normal/Normal- (1536).jpg,Normal,train
Tumor/Tumor- (136).jpg,Tumor,train
Tumor/Tumor- (138).jpg,Tumor,train
Tumor/Tumor- (1928).jpg,Tumor,train
Cyst/Cyst- (1720).jpg,Cyst,train
Normal/Normal- (3063).jpg,Normal,train
Normal/Normal- (2717).jpg,Normal,train
Cyst/Cyst- (2295).jpg,Cyst,train
Cyst/Cyst- (2591).jpg,Cyst,train
Tumor/Tumor- (1744).jpg,Tumor,train
Normal/Normal- (1763).jpg,Normal,train
Normal/Normal- (2800).jpg,Normal,train
Cyst/Cyst- (1391).jpg,Cyst,train
Tumor/Tumor- (153).jpg,Tumor,train
Stone/Stone- (156).jpg,Stone,train
Normal/Normal- (1489).jpg,Normal,train
Cyst/Cyst- (1662).jpg,Cyst,train
Stone/Stone- (355).jpg,Stone,train
Tumor/Tumor- (1915).jpg,Tumor,train
Normal/Normal- (2714).jpg,Normal,train
Normal/Normal- (2374).jpg,Normal,train
Normal/Normal- (1092).jpg,Normal,train
Normal/Normal- (2678).jpg,Normal,train
Normal/Normal- (2071).jpg,Normal,train
Normal/Normal- (1416).jpg,Normal,train
Tumor/Tumor- (1977).jpg,Tumor,train
Normal/Normal- (1992).jpg,Normal,train
Cyst/Cyst- (2297).jpg,Cyst,train
Tumor/Tumor- (1367).jpg,Tumor,train
Normal/Normal- (1088).jpg,Normal,train
Normal/Normal- (2896).jpg,Normal,train
Normal/Normal- (2956).jpg,Normal,train
Normal/Normal- (1749).jpg,Normal,train
Normal/Normal- (2033).jpg,Normal,train
Cyst/Cyst- (1).jpg,Cyst,train
Tumor/Tumor- (1607).jpg,Tumor,train
Cyst/Cyst- (2393).jpg,Cyst,train
Stone/Stone- (265).jpg,Stone,train
Cyst/Cyst- (194).jpg,Cyst,train
Tumor/Tumor- (1272).jpg,Tumor,train
Cyst/Cyst- (2584).jpg,Cyst,train
Normal/Normal- (2902).jpg,Normal,train
Cyst/Cyst- (2359).jpg,Cyst,train
Cyst/Cyst- (1791).jpg,Cyst,train
Normal/Normal- (2973).jpg,Normal,train
Normal/Normal- (1737).jpg,Normal,train
Cyst/Cyst- (1841).jpg,Cyst,train
Tumor/Tumor- (1243).jpg,Tumor,train
Stone/Stone- (324).jpg,Stone,train
Cyst/Cyst- (2022).jpg,Cyst,train
Cyst/Cyst- (1537).jpg,Cyst,train
Tumor/Tumor- (1319).jpg,Tumor,train
Normal/Normal- (1753).jpg,Normal,train
Cyst/Cyst- (2058).jpg,Cyst,train
Cyst/Cyst- (1419).jpg,Cyst,train
Cyst/Cyst- (2521).jpg,Cyst,train
Normal/Normal- (144).jpg,Normal,val
Stone/Stone- (336).jpg,Stone,val
Normal/Normal- (3042).jpg,Normal,val
Cyst/Cyst- (1928).jpg,Cyst,val
Tumor/Tumor- (1045).jpg,Tumor,val
Cyst/Cyst- (1681).jpg,Cyst,val
Stone/Stone- (1057).jpg,Stone,val
Stone/Stone- (1200).jpg,Stone,val
Tumor/Tumor- (1080).jpg,Tumor,val
Stone/Stone- (288).jpg,Stone,val
Stone/Stone- (1128).jpg,Stone,val
Normal/Normal- (2914).jpg,Normal,val
Normal/Normal- (1480).jpg,Normal,val
Normal/Normal- (2029).jpg,Normal,val
Normal/Normal- (1352).jpg,Normal,val
Normal/Normal- (1404).jpg,Normal,val
Cyst/Cyst- (2536).jpg,Cyst,val
Cyst/Cyst- (1514).jpg,Cyst,val
Cyst/Cyst- (2317).jpg,Cyst,val
Tumor/Tumor- (1172).jpg,Tumor,val
Tumor/Tumor- (1939).jpg,Tumor,val
Normal/Normal- (1069).jpg,Normal,val
Cyst/Cyst- (256).jpg,Cyst,val
Normal/Normal- (1050).jpg,Normal,val
Tumor/Tumor- (2001).jpg,Tumor,val
Tumor/Tumor- (174).jpg,Tumor,val
Cyst/Cyst- (2111).jpg,Cyst,val
Stone/Stone- (1180).jpg,Stone,val
Normal/Normal- (3056).jpg,Normal,val
Stone/Stone- (1076).jpg,Stone,val
Cyst/Cyst- (2619).jpg,Cyst,val
Stone/Stone- (339).jpg,Stone,val
Normal/Normal- (1225).jpg,Normal,val
Normal/Normal- (2170).jpg,Normal,val
Cyst/Cyst- (2074).jpg,Cyst,val
Normal/Normal- (2015).jpg,Normal,val
Tumor/Tumor- (1713).jpg,Tumor,val
Normal/Normal- (1890).jpg,Normal,val
Normal/Normal- (2778).jpg,Normal,val
Normal/Normal- (2950).jpg,Normal,val
Cyst/Cyst- (2644).jpg,Cyst,val
Normal/Normal- (1057).jpg,Normal,val
Tumor/Tumor- (2).jpg,Tumor,val
Tumor/Tumor- (1068).jpg,Tumor,val
Normal/Normal- (1878).jpg,Normal,val
Normal/Normal- (1683).jpg,Normal,val
Cyst/Cyst- (1824).jpg,Cyst,val
Cyst/Cyst- (1117).jpg,Cyst,val
Normal/Normal- (2162).jpg,Normal,val
